,0,1,2,3
55,4.0684137,4.2414713,4.3167567,3.5581284
56,3.2613676,3.3360488,2.820227,3.3778906
57,2.7203813,2.885187,2.7646704,3.349377
58,2.6853414,2.3673675,2.9417896,2.8750548
59,4.7184844,3.0789764,2.8212707,4.3658977
60,3.438163,3.3844395,3.0300584,3.5532906
61,2.692508,2.7162342,3.4148092,4.250019
62,3.9489148,2.9235458,3.0513773,3.5181067
63,2.3145535,2.190044,2.4951773,2.607345
64,2.5424473,2.439711,2.4266458,3.0092516
65,3.370579,3.633986,3.3288105,3.6647441
66,4.105865,3.423118,4.1251893,4.224855
67,2.4159088,3.2597463,3.764135,4.2553535
68,2.9585583,2.9656973,3.1271307,3.4867935
69,3.3277872,4.278953,4.106151,4.0298505
70,3.2251155,5.044676,3.4671187,5.0976753
71,3.1852076,2.917883,2.9489725,3.3487015
72,3.3758314,3.4070714,3.3351998,3.0493267
73,3.7449257,3.810583,3.720112,2.965278
74,4.0420585,3.6610484,4.0128093,3.7434855
75,3.6800365,3.620862,3.3226125,3.4599226
76,4.317587,3.6522212,3.2164075,4.365886
77,3.5275016,3.092008,3.494229,2.7744172
78,3.205902,3.7234013,3.5580244,3.2039623
79,3.1661131,3.2399015,3.664388,3.45381
80,3.1268468,2.9125497,3.0582273,2.5498254
81,3.1777613,3.3091912,3.4209373,3.3918781
82,3.3927455,3.222193,3.5519571,2.5104008
83,3.2276344,3.0575116,2.6136012,2.9361856
84,4.3655677,3.5832767,3.9190426,3.676389
85,4.3405266,5.2060676,3.8331416,4.264091
86,2.9001212,4.488246,2.6898384,2.69884
87,3.495147,3.417601,3.4706197,2.7949994
88,2.8087857,3.2465427,2.8880436,2.3588197
89,2.6976905,2.7812216,2.2345064,3.2625215
90,3.919139,4.614412,3.4445922,4.6054034
91,2.75316,3.269104,2.7333784,2.6627717
92,5.0779805,3.6830084,4.5368476,4.7003565
93,3.532177,3.2177086,3.8003342,3.6164877
94,2.6804538,2.6311634,3.2613645,3.0222316
95,3.5246975,4.6020966,5.0717154,4.9759502
96,3.7293904,3.624854,3.203107,3.1691906
97,2.568604,2.4466932,3.5164654,2.5925484
98,4.527657,3.002365,4.789804,4.5488796
99,2.7607014,2.7750046,3.1054637,2.7004087
100,2.9009817,3.2033305,3.1127775,2.9310646
101,2.9830701,2.7288814,3.0017374,2.7064407
102,3.397365,3.2834415,3.35799,3.3525705
103,3.9697769,3.3831415,4.197524,2.8194542
104,4.5053334,3.9325144,4.4464173,4.647375
105,4.5537705,4.216907,3.8852265,5.8015265
106,2.5802076,3.185627,2.6167011,3.3212495
107,2.6586254,2.619781,2.6749496,2.6038284
108,3.202082,3.1489046,2.7873306,2.7494626
109,3.6000955,3.457833,3.1418087,3.4015987
110,3.4093716,3.2433038,3.4186924,4.748764
111,3.6969416,2.8586154,2.675059,3.3916576
112,3.1707237,3.7573798,4.0994453,2.3756764
113,3.4797745,3.347778,3.320675,3.0954826
114,3.137515,3.2388887,2.760399,2.6150582
115,2.5610316,3.0228662,2.4571977,2.4233923
116,3.3192718,3.2641418,3.1084712,3.545681
117,3.2485554,2.9956615,3.6594696,3.498091
118,2.8932917,3.5880842,2.7357736,2.9674783
119,2.7973683,2.731349,2.9317648,3.8169768
120,4.384319,3.196987,3.7210865,3.2033548
121,3.5966094,3.7613475,3.5219648,4.001826
122,2.5998178,4.3988166,4.842261,2.431423
123,3.5618484,3.3853102,3.7888381,4.1570787
124,3.3177426,2.500861,2.3969738,4.29162
125,2.6139896,3.0595598,2.7623646,2.7865934
126,3.029719,3.6363142,3.3979568,3.523882
127,3.3115737,3.5304413,3.247421,2.6105974
128,3.1036696,2.5486379,2.7546344,3.003216
129,2.8018417,2.4553144,3.19938,2.334346
130,3.1293905,3.2460992,3.3944228,4.535339
131,4.2569866,4.505164,4.8029904,3.6200051
132,2.4683146,3.1896765,4.296044,3.569413
133,2.9810119,2.934364,3.0536313,2.9732296
134,2.9157078,4.1260123,2.8604364,2.8801117
135,2.6651747,3.8475823,2.573029,2.5689263
136,3.6488109,3.2637339,3.4896703,3.9875767
137,3.4153206,2.9159338,3.143163,3.2986124
138,3.964439,3.570957,3.9850316,3.8158875
139,3.7324576,3.4451234,2.812566,3.8970294
140,2.7110984,2.5025878,2.363304,3.1878238
141,2.7537384,2.7654278,2.2561853,3.2797234
142,2.339615,2.749635,3.5164497,4.3637466
143,3.1506376,2.602816,2.866509,2.682573
144,4.0138326,3.33096,3.060679,3.3994055
145,2.8112183,2.8873808,2.7523503,2.7243173
146,3.091609,2.8819864,2.9445534,3.1037378
147,3.3151546,2.868706,5.1282673,4.1638193
148,2.9593878,2.918785,3.2134736,3.9863627
149,3.4859478,3.0308695,2.9033432,3.2681057
150,4.209992,3.9713852,4.2371655,3.7232773
151,4.457346,3.8440878,4.17081,4.039504
152,3.8129277,3.2291367,4.458999,4.6243887
153,3.3005247,3.454234,4.410544,3.4024246
154,3.3094249,3.2339792,3.29713,3.5182943
155,4.3987026,4.196774,4.200041,3.7342448
156,3.1381688,3.3034484,3.653028,3.6509094
157,3.6543844,4.2423363,4.427058,3.875266
158,2.2958374,2.7290852,3.2035167,3.4436464
159,2.29396,2.38138,2.196753,2.9493868
160,3.9388556,3.4953334,3.1844842,3.1859398
161,3.3149235,2.8119867,2.8330317,3.1036487
162,4.2236753,4.4983664,4.6191525,4.3117867
163,4.4905705,3.8958948,3.5773394,3.8870819
164,3.1903906,2.965751,3.2601857,2.3330984
165,4.7543235,3.662966,4.1458764,4.5771213
166,3.6323645,3.6576881,2.4787097,3.4597416
167,2.48974,2.420184,2.4636865,2.8175955
168,4.411093,5.321056,4.26424,4.8818035
169,3.0342202,2.8173206,2.8446221,2.7988353
170,3.1954648,4.044953,2.866814,3.3000436
171,2.133629,1.9965627,2.0244968,1.7072549
172,2.6454315,2.606784,2.5343795,3.2934842
173,2.9479468,2.949994,2.9137428,2.8580723
174,3.173189,2.5311432,3.041133,2.546095
175,2.9312344,2.5603347,2.5328326,2.6417153
176,3.1075895,4.169122,3.6817703,3.9056387
177,3.561298,4.0537744,2.959541,3.9924257
178,3.7009418,3.7376115,3.5164113,3.6168098
179,2.920415,2.8679607,2.2695467,2.796457
180,3.1403499,3.262003,3.5447762,3.2979598
181,3.8048902,4.2996464,4.4911566,4.2079883
182,2.851352,4.090848,2.9021375,3.1807098
183,3.053376,3.5259898,4.101054,3.3591864
184,2.5340893,3.260872,2.609474,3.023145
185,3.670556,5.0834494,3.8693159,4.3811893
186,3.1711247,3.5799546,3.046575,2.9364667
187,2.4414117,3.1620166,3.0300786,2.9154177
188,4.7062445,3.3850226,4.0762444,4.0617676
189,3.0662146,3.2359722,2.9467509,2.8871675
190,3.3508227,2.9757602,3.61005,3.6612215
191,2.8367846,2.4181354,2.9926543,2.2420962
192,3.7244482,3.3913927,3.986321,3.11392
193,3.543063,3.3211453,3.3977427,3.1575582
194,3.6712227,3.408491,3.60309,3.806772
195,2.3213313,3.4216106,4.3648605,2.4982162
196,4.1468883,4.420852,4.5796485,3.8211439
197,3.5403452,3.2544208,4.077282,2.939122
198,2.7700021,2.8929577,3.2762682,3.4458427
199,3.0751908,3.1829593,2.6994646,3.1928103
200,3.0621808,2.5242233,2.4079084,2.71237
201,2.986116,2.600393,3.0038254,3.001332
202,4.2076426,3.0149202,3.2779868,4.204715
203,4.2273946,3.7404344,3.9428296,3.0014627
204,3.439033,2.8698432,3.3195195,2.853046
205,2.7541044,3.1266117,2.5854032,3.2271786
206,3.4160302,3.8880334,2.985561,3.4257271
207,3.4671664,3.9671297,3.4000828,3.0389302
208,2.799261,3.3462265,3.1115372,2.7744946
209,2.5082185,2.5298488,2.5145166,3.2676895
210,3.9374108,3.6166553,4.4523387,3.4779854
211,4.14995,4.208703,3.8361087,4.3550806
212,2.9981449,2.598336,2.6260037,2.7632077
213,3.2947745,3.430928,3.173046,2.4946709
214,3.7617626,4.5676136,5.7963743,4.6650996
215,3.7650948,3.7422915,3.4021454,2.782927
216,2.781696,2.4296262,3.289502,3.2493322
217,3.0872862,3.157026,3.1709757,3.1216168
218,3.1838317,4.7374187,5.7475986,3.7722566
219,3.368256,3.7306976,4.5961857,3.9094794
220,3.0169733,2.6348329,2.8060303,2.5788472
221,4.5179186,4.151634,3.5035067,4.3421073
222,3.640446,4.041067,4.0480723,3.5522578
223,3.294214,3.5376954,2.8244274,2.625244
224,2.8115995,3.0766404,3.296911,2.979604
225,2.3002317,2.4377785,2.8866625,3.087298
226,2.7352762,2.4008183,2.8467753,2.3989365
227,3.5103617,3.4016373,3.4259424,3.9803123
228,3.0831015,3.683601,3.3381882,3.331833
229,2.9729302,3.236153,2.8680701,3.9350076
230,2.5045304,2.5672638,3.0487096,2.671273
231,2.98232,2.9690166,2.9610188,2.9449518
232,3.3949656,4.270916,3.1104472,3.925335
233,3.6453772,2.8813097,2.8488197,3.457081
234,3.3753285,3.4396865,3.162731,3.309969
235,3.873247,4.118763,3.3932087,3.7166977
236,2.6379573,2.6806982,3.014912,2.6722376
237,3.2472763,3.2264256,3.110582,4.81771
238,2.9355547,2.9149513,2.439501,2.3742962
239,4.0754104,3.4559016,3.0406506,3.3573241
240,3.467305,4.1967173,3.5566313,4.733247
241,3.7506998,3.7663057,3.703371,3.009122
242,2.6041093,3.1497521,3.2056339,3.3774338
243,2.741971,3.67318,3.3536227,4.288257
244,3.6842563,3.8763957,4.2219586,4.2353964
245,2.735241,3.2980423,3.207003,3.0793524
246,3.0431018,3.1389475,2.906767,3.6064835
247,3.1664507,2.939604,3.8538175,3.5308506
248,3.6107132,4.0460725,3.4683626,3.6027973
249,3.6421933,2.7130666,2.5567276,4.254782
250,3.1826718,3.4355028,3.3548255,3.2586138
251,3.9607728,3.5268366,3.6061766,4.0424314
252,2.397725,3.2055871,1.9848626,2.0116565
253,4.2618155,3.6679645,4.8111305,3.8720531
254,3.0057585,1.9035907,2.4486868,2.222669
255,3.8153095,4.0176945,3.678208,3.859788
256,3.3512008,4.301286,3.7849321,3.5112422
257,4.3720016,3.2070072,3.5558965,3.5515063
258,2.914458,3.5406892,2.3961945,2.7749844
259,3.2660122,3.8583226,3.9713063,3.6627903
260,2.744795,2.3674238,3.8467147,2.83032
261,3.0781293,3.4997342,3.7275136,4.6200895
262,4.5971622,4.1267796,3.7371006,3.7227108
263,3.0852783,2.7782223,3.13511,2.8002746
264,3.3017287,3.4036367,3.3107343,2.7955182
265,4.7383256,4.711932,3.922239,3.5826273
266,3.3160899,2.9290676,2.9428828,3.3531072
267,2.4312422,2.8534288,2.5882223,3.9022732
268,2.9903677,3.1584275,3.1510127,4.43976
269,3.2837663,3.6626794,3.2922695,3.9956386
270,3.8132696,2.7923644,2.8699617,3.9242592
271,3.7578702,3.1145797,4.8038425,4.7723894
272,3.5051613,3.3153868,2.8089345,3.3200862
273,3.028673,3.2132885,2.834499,3.415957
274,2.5583408,2.6873693,2.174562,2.2841878
275,3.5977647,3.772704,3.6514843,3.4706836
276,3.1063385,3.1797242,2.8217735,3.8962288
277,3.127921,3.2303817,2.2527487,3.4975882
278,3.2058284,3.2110152,3.1257615,3.0118241
279,3.664858,4.3212857,4.5469456,4.033466
280,3.5255105,3.668478,3.4933865,3.34168
281,3.0132246,2.6082914,3.2967224,2.7495792
282,3.6153958,3.1785562,3.1531713,2.904667
283,3.2342834,3.0852137,2.6742425,3.2289135
284,2.6392193,3.1233652,3.516233,3.558844
285,4.0938296,4.6674895,4.5043797,3.742207
286,3.2432132,3.157409,3.8148115,3.7679613
287,3.1067781,3.1835291,2.925615,2.9887516
288,2.7811885,3.1039593,3.4299915,3.7837937
289,3.437115,3.90686,4.075225,4.0042706
290,4.1579666,3.7878008,3.3326242,3.8244193
291,3.1710603,4.1443615,3.5373018,2.8857026
292,3.4896042,3.4322808,3.5529804,3.2925646
293,2.031429,2.043003,2.3646321,2.406907
294,3.8889098,4.692857,2.8901508,2.7023594
295,3.763364,3.7533915,3.3910997,3.5704584
296,3.2960222,2.425307,3.8131988,2.8908207
297,3.024696,2.9570842,3.561607,2.934868
298,3.8578455,4.028884,3.9251285,2.8213694
299,3.518769,3.5119545,4.1783524,4.1681256
300,2.9554703,3.1972485,3.1312926,3.3907456
301,2.809249,2.9902759,2.9994802,2.6968172
302,2.643822,3.002041,3.1725283,3.364045
303,2.2462893,2.693612,2.8270497,2.5524054
304,3.6189253,4.469854,3.8216848,3.760631
305,2.70261,2.79399,2.7908123,3.5977063
306,3.6368458,3.5785568,4.751839,4.855612
307,3.5174544,3.5983682,3.5498157,3.1171472
308,3.358573,4.124366,3.3137512,2.96135
309,3.9973571,4.683802,4.587352,3.8472502
310,3.7527575,3.6353643,3.9922793,3.5768068
311,2.3436382,2.2290955,2.4248173,2.4063215
312,4.3523755,4.765086,5.350068,3.9284198
313,3.3713434,3.1269598,3.2974458,3.3959095
314,3.5675452,3.1198273,3.1116195,3.393475
315,3.2968738,3.761793,3.7065017,3.3702583
316,2.3261302,2.4129493,3.225632,2.440354
317,4.4038687,3.1020496,3.5310643,3.6747909
318,4.2914557,4.604821,4.8866982,4.5257006
319,2.6225948,2.7144847,2.5917363,2.8817086
320,3.1958776,3.4864771,3.1746595,4.225238
321,3.0153596,2.884067,2.6725774,3.0770142
322,4.06276,3.0640798,3.463863,3.3705714
323,2.8671665,3.101214,2.8333535,3.9121907
324,3.4603693,3.8150232,4.0952168,3.2941058
325,2.970213,3.5592866,3.2518082,3.615539
326,4.3559732,3.8717864,4.405254,3.8927615
327,2.6132228,2.8779,3.0078876,2.5476186
328,2.5669286,2.508833,3.4268646,2.3729281
329,3.606091,2.968015,3.015239,3.2412393
330,3.561724,4.0357947,3.2824812,3.549324
331,3.8647935,3.9351654,5.5706663,4.915752
332,2.893798,2.9203458,2.845044,3.0058596
333,3.3830523,2.4470153,3.8425229,3.465608
334,3.747529,3.3090398,3.0587003,2.8960524
335,3.5302699,3.321463,3.656647,3.2519073
336,3.7729754,3.127391,4.0337725,3.4535346
337,2.5894666,2.6615882,2.5986426,2.8244328
338,2.6724102,2.728565,2.9494705,2.7286172
339,2.8044913,3.3725722,3.5118358,3.1686273
340,2.972458,2.845082,2.8895447,2.909874
341,3.071461,2.8201709,2.6931067,2.6281762
342,3.3188403,3.0085983,2.954952,2.9302535
343,2.9405224,3.4087753,3.0255876,3.3813717
344,2.6088758,2.6424894,3.4107203,2.5001252
345,4.353711,3.3603084,4.9427056,3.414813
346,3.2686775,3.5286636,3.2274528,3.8126569
347,2.2804525,2.2513442,2.3745513,2.3322604
348,3.0753596,3.1869442,2.784703,2.8550177
349,3.4940555,2.8551443,2.852804,2.6286836
350,3.013309,3.08945,3.7782729,3.473595
351,3.2406595,3.0967684,3.6706555,3.9056327
352,4.2617497,3.0424955,2.6473105,2.87189
353,3.432725,2.959539,2.873829,3.16469
354,4.725719,2.3665774,3.006877,2.5306935
355,2.6145096,2.63626,2.9431143,2.666836
356,3.811184,3.9764016,3.3109112,3.6732051
357,3.1173475,3.45967,2.6838164,2.6883454
358,2.7303383,2.7432668,2.7811117,3.3723752
359,3.6395242,2.3146274,3.0089822,2.6741166
360,3.4491389,3.5168693,3.9441123,5.094815
361,3.5341337,3.3705094,3.9998896,2.4051025
362,3.354592,4.2689233,3.4975064,3.6402714
363,2.7147741,3.4964862,3.6391392,3.7383826
364,2.3845212,2.656486,2.3008888,2.6671648
365,3.3869944,3.2969606,3.0536368,3.3196852
366,4.3421717,4.103184,4.154781,3.798259
367,3.3769248,3.6690943,3.2670975,3.3034961
368,2.0250587,2.451412,2.0557492,2.348512
369,3.606601,5.3755474,3.6166391,4.087552
370,2.9545743,3.3602977,3.1002867,4.3554354
371,3.737458,3.1032095,3.7001543,5.1612706
372,2.6598115,2.8876114,2.6692684,2.8977442
373,4.055942,2.6011577,2.7314777,3.4444363
374,3.0488045,3.6700747,3.0549843,2.3805132
375,3.783002,3.5516515,4.03911,4.0986814
376,3.2184777,3.3250656,3.4394267,3.2178395
377,3.3635392,3.7534034,3.702886,3.7604754
378,3.5371437,3.7980165,4.081284,5.010946
379,3.1880584,3.6338382,3.415157,3.17506
380,4.0698614,3.952498,3.4294884,2.8869743
381,3.854182,3.254826,3.5611255,3.6991253
382,4.2776394,3.75051,3.7926636,3.943796
383,3.3708203,4.9578853,3.4269147,2.8646061
384,2.7173147,2.9600422,3.3032203,3.3583932
385,4.5806103,4.5744224,4.2948594,3.8254983
386,3.9272442,4.0979514,4.353627,4.3500996
387,4.3611655,3.6882815,3.5355554,3.017967
388,3.3658793,3.2260444,3.610183,3.6273744
389,1.9127284,3.665391,3.4817324,3.3390605
390,2.7308137,2.7705967,3.3765604,3.4059532
391,3.4790008,3.668329,3.5941215,3.4804184
392,3.8723948,3.9101505,4.0539584,4.63595
393,2.8082476,2.765652,2.7838542,3.175803
394,3.3987308,4.4631805,3.663605,4.226529
395,2.108254,3.93176,3.2608023,2.8365881
396,3.4926455,3.649316,3.7266061,3.8995798
397,3.2771678,3.5692964,3.2876294,3.4015012
398,3.5626185,3.3319538,3.3909588,3.449585
399,2.8129115,2.8546803,3.0317433,2.5121143
400,2.4125807,2.4458249,2.6605506,2.8601441
401,2.9897506,2.9619553,2.8956275,3.4150252
402,3.8381739,4.926724,3.7413049,3.875806
403,4.6276584,3.8176868,4.1559405,3.96384
404,3.2509801,2.7903287,3.4824283,3.4212484
405,3.2374692,3.0464094,2.984523,3.0869265
406,3.6217077,3.2456996,3.2532103,3.3360362
407,3.9434805,4.5919194,4.1413655,4.511207
408,4.325308,3.4913564,3.721407,3.4701576
409,3.8733685,2.8072808,3.0116222,2.377543
410,4.005006,3.6132076,3.2318268,3.7618968
411,3.6463978,2.7676914,3.6524186,3.0749347
412,3.545574,3.6276503,4.0572085,3.6944542
413,2.8811567,3.0566373,3.2415202,3.059239
414,3.7619472,4.1771116,4.0783854,4.1291738
415,3.4625833,3.146358,3.167359,3.122386
416,2.4774792,2.4715002,2.1380537,3.5222704
417,2.7618384,2.9457479,2.9752169,3.036491
418,3.051835,2.9158595,3.092979,3.0448084
419,4.666262,4.169081,4.2699385,4.0190477
420,3.8134499,2.9667377,3.9668376,3.821029
421,2.9423208,3.0835118,2.8873456,2.8958201
422,3.0448515,3.3719325,3.6861668,3.4266133
423,3.1091344,3.3782432,3.9092524,3.1335893
424,2.2629578,2.4641557,2.2982926,2.4692166
425,2.9867516,3.0158725,3.132256,3.237406
426,2.9277976,4.1856647,2.737082,2.6804955
427,3.8604531,3.3143768,4.524418,4.0233545
428,3.2538035,3.5142024,2.763465,2.7456727
429,3.7487152,2.8739913,3.4920151,2.8723533
430,3.063337,3.0379074,4.0410056,3.6309946
431,2.9492075,3.2410448,2.9342167,3.158854
432,2.7854788,2.8333876,3.3469543,2.7537878
433,3.781802,3.7979105,3.612765,3.9896424
434,3.3483531,3.666279,3.670658,3.1580696
435,4.8205156,4.3669825,4.861255,5.2511907
436,2.0877209,1.5323004,1.6740092,2.4363372
437,3.0165627,3.08297,2.942992,3.597922
438,3.7872767,3.781465,3.485917,3.0811305
439,3.3777168,3.5685995,2.9167793,4.056937
440,3.029564,2.7207913,3.2073743,3.242486
441,4.0961037,3.156513,3.2675107,3.4634156
442,2.914111,2.2942128,3.0446491,2.6872172
443,2.6182675,2.629673,2.6215365,3.0312467
444,3.4956396,3.4418664,3.349757,3.7369475
445,2.7376394,2.7953365,2.8108854,2.8432856
446,4.060764,4.2754807,4.3823338,4.6000805
447,3.5253634,4.2546296,4.13637,4.847599
448,2.9575331,3.0677204,2.9918272,3.041346
449,3.445242,3.5157928,3.5885181,3.6101017
450,3.3726592,2.2437341,3.108477,2.5610774
451,2.9856176,2.5917416,2.3258674,2.3677526
452,4.1315055,3.2474,3.4504268,4.9979496
453,4.9676504,3.9224815,3.599735,4.2374816
454,3.7552183,3.1317194,2.8950686,3.511856
455,3.4592006,3.461025,2.555653,2.2829912
456,4.3082204,3.5307019,2.7964263,3.3926632
457,4.4882016,4.3929954,4.395891,4.7198677
458,4.2261305,2.7969878,3.586876,5.058354
459,3.9194598,3.0866973,3.4645073,3.867449
460,2.9197528,3.5533342,4.3273277,3.5762897
461,2.8329277,3.5417464,3.7279172,3.2888494
462,3.6364985,3.5001333,3.5021305,4.208628
463,4.2188406,4.306487,3.7553303,4.6035614
464,2.3150258,3.63737,3.474476,3.4785635
465,3.4001975,2.803652,3.3472154,3.0327299
466,3.164183,3.2221012,3.5541952,3.5296957
467,3.6748035,4.591206,4.3525453,4.458623
468,2.2208524,2.5872617,2.1573777,2.214926
469,3.1869633,2.8172383,2.720017,2.7212777
470,3.3029113,3.1888988,3.3947031,3.6159713
471,3.509449,4.171638,3.6920676,3.7205658
472,3.6878037,3.183425,3.688173,3.1884763
473,3.3335268,3.6627944,3.4470193,3.3716927
474,3.2042675,2.8795962,3.8069222,2.9110854
475,2.8711524,2.906596,3.2096481,3.1043532
476,2.6380138,3.5039904,3.4850547,2.971428
477,2.2689369,1.9186416,2.5296504,3.2986732
478,4.6961713,3.7438707,3.3365798,4.9022737
479,3.4428155,3.2112398,3.7412426,3.829159
480,2.770202,2.7921855,2.9618144,2.9356992
481,2.704537,3.1944346,2.917223,3.081753
482,3.7423081,4.395377,5.178076,4.63456
483,2.225041,2.9791107,2.0859725,2.0638921
484,3.5670047,3.7159684,3.5778012,4.377731
485,3.5750394,3.88846,4.455207,4.416744
486,3.3154671,3.1555653,3.1198008,2.8404372
487,3.188869,3.1862538,2.7547567,3.9214683
488,2.6006124,3.125839,3.3083713,2.8661673
489,2.9114215,2.579994,2.7468092,2.9339757
490,3.599405,3.194214,3.1469762,2.8274317
491,2.8369415,3.5321562,2.6253655,2.8669991
492,3.216685,3.4330215,3.4926035,2.4404228
493,2.6573548,2.6521447,3.623409,2.7327688
494,3.3762617,3.6844137,3.585764,3.2939034
495,3.0243857,3.4178941,3.4175408,2.7086058
496,4.982202,5.1985426,4.1356707,3.6106968
497,4.199352,3.222924,2.2903035,3.3727453
498,2.4688296,3.0464985,3.3426154,2.7659223
499,3.3737352,4.835946,3.3442342,3.3742144
500,3.4243803,3.4181893,4.217824,3.54313
501,3.122999,3.4535608,3.8092184,3.460706
502,6.2710934,5.8492074,4.303987,6.0084925
503,2.622841,2.8405652,3.0981107,2.543039
504,3.7499995,3.7758112,3.6052341,3.7419834
505,3.6362162,3.092571,3.5711281,3.9975884
506,3.0304933,4.2164936,3.1748714,2.710786
507,3.2874963,3.3275905,2.8973944,3.273585
508,3.309051,2.9983246,3.3131647,3.8069184
509,2.631276,2.5571628,2.930501,3.201566
510,3.2351856,3.2064323,3.440528,3.3629897
511,3.88908,3.4975731,3.6914792,3.5009792
512,4.459759,3.9550388,3.8307073,3.9231815
513,3.9717863,3.2843769,3.1065922,3.4794266
514,3.7359269,3.7961962,3.1017723,3.5745401
515,3.5138545,3.1025395,3.5414398,3.914449
516,3.4720228,3.9921918,4.3957896,2.7628074
517,3.8543756,3.8386889,3.6709502,5.035682
518,3.3567772,3.0429227,3.3923264,4.0316167
519,3.0509248,3.044333,3.0472238,3.0328612
520,4.716646,4.2866077,4.178143,4.556274
521,3.7922478,3.868481,3.2754438,4.540563
522,3.6774323,4.4309993,4.627669,4.2046633
523,2.1825616,2.945358,2.3933764,2.4862614
524,2.8529277,3.2570827,3.2416558,4.174653
525,2.6830134,2.847962,3.0695992,3.5109012
526,3.83135,2.9138312,2.692487,3.0720766
527,2.7187383,3.2105556,2.515613,3.2626262
528,3.3782418,3.8735077,3.3566613,2.848998
529,4.2165747,4.277834,4.163953,3.7085545
530,3.4135785,4.4056506,3.681305,3.6098602
531,2.8518426,4.8591776,4.622378,4.502631
532,2.9166362,3.0443718,2.954072,2.4512541
533,4.055019,3.9745893,4.47121,4.2306857
534,3.4531474,3.1048098,3.6960974,3.3432863
535,3.3412468,2.6810327,3.427883,2.9901502
536,3.143349,4.0538898,4.042339,3.5252926
537,3.586348,3.8798783,3.2921104,4.984316
538,3.1176786,2.7555358,3.1252127,3.5932076
539,3.7861602,3.132617,3.8093367,3.1472461
540,2.3000302,2.5284395,2.763434,2.0426779
541,2.5597866,2.5919063,3.5190537,2.5722997
542,2.4252515,2.4595823,2.874236,2.9174986
543,2.9508998,3.0959547,4.196656,3.8350604
544,3.223819,3.0358875,3.6558194,3.436711
545,3.1934211,4.078469,3.588162,3.6354089
546,4.026997,3.8582954,4.3203087,3.5912266
547,2.6455004,3.23774,3.2841096,3.2752426
548,3.857916,3.4530418,4.5487723,3.8386533
549,3.1346898,2.9597769,3.0171933,3.0269008
550,4.091666,3.044345,3.1059728,3.0635443
551,3.7270887,3.5502453,3.6457863,3.7857862
552,3.9309359,3.1341083,3.328717,3.4630566
553,2.436632,2.7696574,2.551063,2.934246
554,3.1261914,3.0229878,3.0552027,3.4966035
555,2.7821376,3.0327184,2.7550042,2.9562907
556,2.9665122,3.3771536,2.942146,3.3375037
557,4.119672,4.199422,2.718928,3.5292513
558,2.7567728,2.9299414,2.9027712,3.1619496
559,3.2252436,2.5943658,3.2324662,2.8074381
